2.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	13	14	14	9	11	11	25	14	0	12	9	0	0	0	15	31	14	13	5	0	
2.1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	13	14	14	9	11	11	25	14	0	12	9	0	0	0	16	31	14	13	5	0	
2.2	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	14	14	9	12	11	25	14	0	12	9	0	0	0	16	32	14	14	5	0	
2.3	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	14	14	10	12	11	25	14	0	12	9	0	0	0	16	32	14	14	5	0	
2.4	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	15	15	10	12	11	25	15	0	12	9	0	0	0	16	32	15	14	5	0	
2.5	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	15	15	10	12	11	26	15	0	13	9	0	0	0	16	32	15	14	5	0	
2.6	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	15	15	10	12	11	26	15	0	13	9	0	0	0	16	32	15	14	5	0	
2.7	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	15	15	10	12	11	26	15	0	13	9	0	0	0	16	33	15	14	6	0	
2.8	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	15	15	10	12	11	26	15	0	13	9	0	0	0	16	33	15	14	6	0	
2.9	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	14	15	15	10	12	12	26	15	0	13	9	0	0	0	17	33	15	14	6	0	
3.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	15	15	10	12	12	26	15	0	13	10	0	0	0	17	33	15	15	6	0	
3.1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	15	15	10	13	12	27	15	0	13	10	0	0	0	17	33	15	15	6	0	
3.2	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	16	16	10	13	12	27	16	0	13	10	0	0	0	17	34	16	15	6	0	
3.3	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	16	16	11	13	12	27	16	0	13	10	0	0	0	17	34	16	15	6	0	
3.4	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	16	16	11	13	12	27	16	0	14	10	0	0	0	17	34	16	15	6	0	
3.5	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	16	16	11	13	12	27	16	0	14	10	0	0	0	17	34	16	15	6	0	
3.6	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	4	0	15	16	16	11	13	12	27	16	0	14	10	0	0	0	17	34	16	15	6	0	
3.7	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	15	16	16	11	13	12	28	16	0	14	10	0	0	0	18	34	16	15	6	0	
3.8	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	16	16	11	13	13	28	16	0	14	10	0	0	0	18	35	16	16	6	0	
3.9	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	16	16	11	13	13	28	16	0	14	10	0	0	0	18	35	16	16	6	0	
4.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	11	14	13	28	17	0	14	10	0	0	0	18	35	17	16	6	0	
4.1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	11	14	13	28	17	0	14	11	0	0	0	18	35	17	16	6	0	
4.2	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	11	14	13	28	17	0	14	11	0	0	0	18	35	17	16	7	0	
4.3	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	12	14	13	29	17	0	15	11	0	0	0	18	36	17	16	7	0	
4.4	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	12	14	13	29	17	0	15	11	0	0	0	18	36	17	16	7	0	
4.5	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	12	14	13	29	17	0	15	11	0	0	0	19	36	17	16	7	0	
4.6	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	16	17	17	12	14	13	29	17	0	15	11	0	0	0	19	36	17	16	7	0	
4.7	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	17	17	17	12	14	14	29	17	0	15	11	0	0	0	19	36	17	17	7	0	
4.8	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	17	17	17	12	14	14	29	17	0	15	11	0	0	0	19	37	17	17	7	0	
4.9	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	17	18	18	12	15	14	30	18	0	15	11	0	0	0	19	37	18	17	7	0	
5.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	5	0	17	18	18	12	15	14	30	18	0	15	11	0	0	0	19	37	18	17	7	0	
